Start,Mean,Group,Summary
1343168242,1343156132,179,RT @uppercanadamall: Friday's #London2012 celebrations at UCM are going to feature some live gymnastics demonstrations from Pulsar's! #U ...
1343167873,1343157016,180,RT @LifeOfAGymnast2: Can't wait for the only time gymnastics gets the credit it deserves. #london2012 #lifeofagymnast
1343167515,1343157968,181,@Shaunstah Same! So excited!! #Olympics #2012 #gymnastics #London2012
1343166552,1343158010,182,The guys bashing on women's Olympic gymnastics need to shut up I'd like to see you try that. #London2012
1343166255,1343158134,183,RT @OlympicRightNow: #gymnastics facebook updates from #london2012 athletes and teams at http://t.co/S2zq3Bu2 #sportrightnow
1343164770,1343158404,184,If I had to pick a role during the Olympics it would be fluffer to the Russian men's gymnastics team. They use fluffers right? #Olympics
1343164446,1343159195,185,Really can't be true did I just get more tickets for #London2012 #Olympics gymnastics really !!
1343163490,1343160979,186,@jordyn_wieber training on floor at the olympics! #olympics #london2012 #teamusa #gymnastics #jordynwieber # http://t.co/o2zhU1nv
1343162813,1343160990,187,3 days til #Olympics :) most excited for: dani cheerleadin rhythmicsgymnastics swimming/diving @onedirection CLOSING CEREMONY!! woohoo. x
1343162727,1343161516,188,RT @RussianGymnast: In general an ordinary childhood - interview with Vera Kolesnikova http://t.co/y9vFR1C1 #gymnastics #London2012 # ...
1343162208,1343161595,189,Just had the Japanese Men's Olympic Gymnastics Team walk past me...how cool is that?! #london2012 #gymnastics
1343162151,1343161774,190,RT @MaristLStrumpf: Can't wait to watch the Olympics! :) #gymnastics #swimming #London2012
1343161774,1343162151,191,#MSU has trainer of @USOlympic gymnastics team and other experts available to talk @London2012 http://t.co/GTCIt060 #Olympics
1343161595,1343162208,192,Looks like I'll see Kate the Dutchess of Cambridge at gymnastics. Last time I saw royals was 2003 covering Wimbledon. #London2012
1343161516,1343162727,193,Here's a fun fact for the day... The head coach for Russia was once my gymnastics coach #Olympics #TeamUSA
1343160990,1343162813,194,I have the Olympic fever! #london2012 #2012olympics #gymnastics!
1343160979,1343163513,195,RT @MSUnews: #MSU has trainer of @USOlympic gymnastics team and other experts available to talk @London2012 http://t.co/GTCIt060 #Olympics
1343159195,1343164446,196,#gymnastics facebook updates from #london2012 athletes and teams at http://t.co/97MHsxPI #socialolympics
1343158404,1343164770,197,She better be! #Olympics #gymnastics RT @GymExaminer Question of the day: Is McKayla Maroney all right? http://t.co/vgmRw4wF
1343158134,1343166255,198,#London2012 #gymnastics #cupcakes http://t.co/1Mc6Q7HK
1343158010,1343166552,199,Smiles: currently enjoying a live band playing Bolero in a park in London. Also treated to a combined opera/gymnastics display #London2012
1343157968,1343167515,200,I'm ready for Olympic gymnastics you? ;) RT @jake_dalton Me and Jon outside our rooms at the village #london2012 http://t.co/nrwzUmhH
1343157016,1343168101,201,RT @Emmamayes92: @Frilly_Hyde @rubynewson Olympic gymnastics team #teamGB #london2012 http://t.co/90z5IrT3
1343156132,1343168242,202,Countdown: 3 days until #London2012 kicks off. Can't wait for swimming gymnastics etc!! #olympicsjunkie
1343156061,1343168972,203,Check out my latest blog entry! http://t.co/CPBRNh7J #gymnastics #London2012 #funnyhaha
1343155896,1343169374,204,As of tomorrow I'm not leaving my sofa for 3 weeks. Apart from to go watch the football and gymnastics. #Olympics
1343155843,1343169593,205,@hleveyfriedman @GetAGripGymblog So excited to watch US gymnastics #olympics! Especially @Aly_Raisman :) Go #USA!
1343155591,1343169843,206,Béla said @jordyn_wieber is the strongest member of #TeamUSA women's gymnastics. I agree. #GoTeamUSA #London2012 @USOlympic
1343155461,1343170051,207,Countdown to London- 3 days! #London2012 #TeamUSA #gymnastics 🇺🇸💙❤
1343155280,1343170429,208,@LizQuesnelle - That's cool!! I love gymnastics. I'm a big fan of @gabrielledoug! :) #Olympics #USA
1343155011,1343170841,209,Fun and catty in the best way possible RT @yoEv: Check out my latest blog entry! http://t.co/cHGTbvrx #gymnastics #London2012 #funnyhaha
1343153925,1343171278,210,#momchat my 3 faves are diving gymnastics and sprints! #olympics
1343152824,1343171660,211,See what gymnastics pro @NastiaLiukin thinks about the London 2012 team & what she'll be up to in the future! http://t.co/lEh9abZw #Olympics
1343152769,1343171753,212,RT @FITNESSjenna See what gymnastics pro @NastiaLiukin thinks about the London 2012 team & the future! http://t.co/KfdrCzLA #Olympics
1343152465,1343171789,213,#teamJake #olympics2012 #gymnastics
1343152095,1343171926,214,@WebMD I can't wait til the #olympics start so I can watch #track #swimming esp. #MichaelPhelps and #RyanLochte #gymnastics and #diving
1343151397,1343171943,215,Really the only reason I'm excited for #Olympics is gymnastics!
1343150134,1343172130,216,@Robinong97 hahaha no I cannot! (: got my gymnastics to watch! (: #Olympics #teamusa
1343148836,1343172513,217,i hate that the #gymnastics for the #Olympics is on while i'm at work.#thissucks
1343146895,1343172832,218,#gymnastics #believe #Olympics2012
1343146344,1343173155,219,Spice Girls are performing at the #Olympics #superexcited I'm still mad i cant watch the #gymnastics
1343146125,1343173526,220,I cant wait for the olympics! Swimming diving beach volleyball tennis and gymnastics is where its at #London2012
1343146103,1343173568,221,Latest on Danell Levya and his hopes for US #gymnastics in #London2012 http://t.co/tmBl0ojV #DanellLevya
1343145869,1343173810,222,@JohnW_Orozco bummer about Netflix Israel doesn't even have it good luck man we all believe in you! #London2012 #SummerGames #gymnastics
1343144684,1343173913,223,Mitt Romney most over the moon about water polo & boys' gymnastics #politics #news #olympics
1343144519,1343173949,224,I'm ready to see some swimming track and field basketball gymnastics everything! #Olympics
1343143203,1343174045,225,RT @Ash_Cakes_: I'm ready to see some swimming track and field basketball gymnastics everything! #Olympics
1343142639,1343174119,226,When it comes to the Olympics I just watch the gymnastics & final game of sports. #london2012 #Olympics
1343139564,1343174157,227,RT @JHopfensperger: I cant wait for the olympics! Swimming diving beach volleyball tennis and gymnastics is where its at #London2012
1343139341,1343174502,228,“@KoolLikeDat_ “@Ash_Cakes_ I'm ready to see some swimming track and field basketball gymnastics everything! #Olympics””
1343139145,1343174755,229,I can't wait for #London2012 #Olympics All I am going to watch are the gymnastics and volleyball. Eeeeep
1343138155,1343175185,230,RT @msLechelle: I can't wait to watch gymnastics swimming and synchronized swimming. #Olympics
1343137632,1343175558,231,Looking forward to seeing gymnastics and tennis at the #Olympics.Especially wanna see #Fed going for gold. #GOAT #RF #GoRoger #SwissOnARoll
1343137475,1343175713,232,RT @JHopfensperger: I cant wait for the olympics! Swimming diving beach volleyball tennis and gymnastics is where its at #London2012
1343135416,1343176117,233,Awesome! Team #USA's gymnastics uniforms are made in Reading PA! http://t.co/TW190fTO #MadeInUSA #Olympics
1343133510,1343176215,234,loving how the #olympics2012 schedule matches my NY trip schedule! I won't miss much of #usagymnastics and T&F! Thanks goodness there is DVR
1343131893,1343177111,235,Great Olympic athlete introductions using gifs - gymnastics: http://t.co/uXGg54zR and track and field: http://t.co/QEW5MLc6 #olympics
