Start,Mean,Group,Summary
1343892130,1343892130,210,RT @mikaphoto: injustice! korean fencer shin a-lam was robbed of her victory. just witnessed #fencing at its worst. shame on you @fie_en ...
1343892464,1343892464,211,Love the #Olympics and all but really? MORE Diving? Switch it up! Doesn't even have to be #rowing how about #fencing #wrestling #waterpolo ?
1343892616,1343892616,212,Where is the handball fencing women's beach volleyball track & field? These should be shown in primetime. #Olympics #NBCFail
1343893009,1343893009,213,I love watching fencing. #Olympics
1343893380,1343893380,214,No more lame ass fencing for me. Between the gay French judges and @marielzagunis epic collapse...what a dumb 'sport' #London2012
1343893439,1343893439,215,primera medalla de oro para Venezuela en londres. Orgullo Venezolano #olympics #gold #fencing http://t.co/x8QmA80e
1343894074,1343894074,216,I wish people would stop posting pictures of the #fencers in the #Olympics... Makes me miss #fencing.
1343894183,1343894183,217,Playing with swords and screaming constantly = women's fencing. Dumb. #London2012
1343894327,1343894327,218,RT @NBCSN: Coming up we'll have the Shin A Lam fencing controversy. ALL OLYMPIC FANS ReTweet this because everyone is going to want to s ...
1343894464,1343894464,219,@WolfmanRamirez read this instead: http://t.co/IG5dUoQh #fencing #olympics
1343894596,1343894596,220,Venezuela wins gold in fencing after 44 years and my tiny nipples went to France #Venezuela #Olympics
1343894609,1343894609,221,Had a great time at #Olympics2012 watching the fencing but only just home! So time to unset the alarm and hopefully have a lie in!
1343895060,1343895060,222,Miyagi father~Say best block no be there. Read~How fencers do it. http://t.co/mrjntQwB #haiku #news #fencing #Olympics #London2012 #foil
1343895255,1343895255,223,Korean fencer awarded special medal by fencing federation but she refused.. http://t.co/uJWwBGgx #London2012 #olympics
1343895371,1343895371,224,RT @Hadiaelsaid: Congratulations first Egyptian silver Olympic medal #london2012 #fencing @alaaeldinelsay1 come on let's get the Gold @O ...
1343895514,1343895514,225,RT @thishenryjames: I don't quite understand how fencing works but I'm pretty sure the match is void if the winner spares the life of t ...
1343895741,1343895741,226,#Olympics hires cheerleaders for beach volleyball? I think they chose the wrong event to use this tactic to increase interest - #fencing
1343896160,1343896160,227,Back alley fencing results in 4 deaths in Olympic Village. #Olympics #FakeSpoiler
1343896648,1343896648,228,I reckon fencing is a fascinating sport. Kelsey is only 20 years old... I feel unaccomplished heh... #NowWatching #Olympics2012
1343896779,1343896779,229,These #Olympics have been über dramatic! Japanese challenge in gymnastics a sit-in during fencing 'roid accusations in swimming!!
1343897497,1343897497,230,I actually watched fencing today. The Space Age outfits actually made me watch a sport that can only be described as not a sport #Olympics
1343898008,1343898008,231,Dope #Nike fencing kicks + striped face grill #USA #Olympics http://t.co/pdLqRoNJ
1343898262,1343898262,232,I decided i'm putting unborn children thru rigorous fencing training for the 2036 #olympics #classysport #engarde
1343898949,1343898949,233,Thanks to the Olympics I wanna try fencing at pitt #olympics #fencing #somethingnew
1343899101,1343899101,234,Shin A-Lam refused the Olympics' consolation medal good for her she should have gotten into finals for fencing anyways #Olympics #fencing
1343899396,1343899396,235,Why does fencing only get 10 medals when there are 12 events? Why not just fence the other 2 events?! #Olympics #fencingproblems
1343900352,1343900352,236,Just started my computer today and can see that the entire people of Norway has become fans of fencing.Go Bartosz! #silver #olympics #nrkol
1343900761,1343900761,237,I love watching swimming!! And then fencing ping pong riding crew and the gymnastics. Fucking sick!! #olympics
1343901502,1343901502,238,Do the #olympics televise fencing? Tired of watching swimming and volleyball
1343901985,1343901985,239,Que bello!   #olympics #fencing #venezuelanpride http://t.co/QiATcFql
1343902027,1343902027,240,I'm going for fencing or tumbling. RT @ReelTalker: I really need to learn how to swim #underachiever #Olympics
1343902104,1343902104,241,Same---> haa @adthomas3: I'm going for fencing or tumbling. RT @ReelTalker: I really need to learn how to swim #underachiever #Olympics
1343902593,1343902593,242,At least badminton officials had b*lls to pose sanctions http://t.co/7CP2KqtU compared to those in fencing http://t.co/oIRrbPqO #olympics
1343902673,1343902673,243,great finishes and congrats today to @marielzagunis and seth kelsey! way to represent the usa! #goteamusa #london2012 #fencing
1343902835,1343902835,244,This sync. diving is kind of amazing... Also enjoyed watching women fencing. En garde! #Olympics2012
1343903235,1343903235,245,If I were to compete in the #Olympics I would want to do it in swimming fencing gymnastics or archery. Those are the best.
1343903559,1343903559,246,Daryl homer is extremely handsome! #teamusa #fencing #olympics
1343903624,1343903624,247,These female fencers at the #olympics are friggin weirdos with all their yelling. Bunch of kooks. #fencing #loons
1343904087,1343904087,248,RT @mikaphoto: injustice! korean fencer shin a-lam was robbed of her victory. just witnessed #fencing at its worst. shame on you @fie_en ...
